Month_name, ORG_NAME, BID_PRICE, BID_CAPACITY, LOCATION_DESCRIPTION, OFFER_PRICE, OFFER_CAPACITY,AuctionType
August,1191,10,211.9,7,,,Obligation
August,1680,1.3,22.8,2,,,Obligation
August,1680,1.6,22.8,2,,,Obligation
August,1680,1.85,22.8,2,,,Obligation
August,1069,13.78,75,1,,,Obligation
August,1069,13.88,75,1,,,Obligation
August,1069,14.03,75,1,,,Obligation
August,323,13.9,76.6,1,,,Obligation
August,323,13.97,76.6,1,,,Obligation
August,323,14.04,76.6,1,,,Obligation
August,323,14.11,76.6,1,,,Obligation
August,323,14.18,76.6,1,,,Obligation
August,1076,5.41,50,7,,,Obligation
August,1076,5.51,50,7,,,Obligation
August,1076,5.59,50,7,,,Obligation
August,1076,5.65,50,7,,,Obligation
August,1076,5.7,50,7,,,Obligation
August,1076,5.78,50,7,,,Obligation
August,1076,5.88,50,7,,,Obligation
August,1076,6,50,7,,,Obligation
August,1076,6.15,50,7,,,Obligation
August,1076,6.35,75.6,7,,,Obligation
August,1781,7.5,8.8,4,,,Obligation
August,1125,3.5,3.8,7,,,Obligation
August,1147,1.1,6.2,2,,,Obligation
August,1147,2,9.3,2,,,Obligation
August,1139,5.43,25,7,,,Obligation
August,1139,5.48,25,7,,,Obligation
August,1139,5.65,25,7,,,Obligation
August,1139,5.76,25,7,,,Obligation
August,1139,14.06,50,1,,,Obligation
August,1139,14.27,75,1,,,Obligation
August,1139,14.48,75,1,,,Obligation
August,1209,1.6,10,2,,,Obligation
August,1209,1.64,10.5,2,,,Obligation
August,1209,1.68,11,2,,,Obligation
August,1209,1.72,11.6,2,,,Obligation
August,1209,1.76,12.2,2,,,Obligation
August,1209,1.8,12.8,2,,,Obligation
August,1209,1.84,13.4,2,,,Obligation
August,1209,1.88,14.1,2,,,Obligation
August,1209,1.92,14.8,2,,,Obligation
August,1209,5.42,10,7,,,Obligation
August,1209,5.44,10,7,,,Obligation
August,1209,5.46,10,7,,,Obligation
August,1209,5.48,11,7,,,Obligation
August,1209,5.51,12.1,7,,,Obligation
August,1209,5.54,13.3,7,,,Obligation
August,1209,5.57,14.6,7,,,Obligation
August,1209,5.6,16.1,7,,,Obligation
August,1209,5.65,3,4,,,Obligation
August,1209,5.72,3.2,4,,,Obligation
August,1209,5.79,3.4,4,,,Obligation
August,1209,5.86,3.6,4,,,Obligation
August,1209,5.93,3.8,4,,,Obligation
August,1209,13.95,10,1,,,Obligation
August,1209,13.99,10,1,,,Obligation
August,1209,14.03,10,1,,,Obligation
August,1209,14.07,10,1,,,Obligation
August,1209,14.11,10,1,,,Obligation
August,1209,14.15,7,1,,,Obligation
August,1209,14.19,10,1,,,Obligation
August,1209,14.21,12,1,,,Obligation
August,1212,1.4,25,2,,,Obligation
August,1212,1.75,84,2,,,Obligation
August,1246,1.5,131.9,2,,,Obligation
August,1247,1.5,673.9,2,,,Obligation
August,1342,1.1,8,2,,,Obligation
August,1342,2,12,2,,,Obligation
August,1861,2,0.9,2,,,Obligation
August,1861,6,0.5,7,,,Obligation
August,1861,6.5,0.6,4,,,Obligation
August,1901,1.35,10,2,,,Obligation
August,1901,1.5,10,2,,,Obligation
August,1901,1.6,5,2,,,Obligation
August,1901,2.1,18.1,2,,,Obligation
August,1901,2.5,5,2,,,Obligation
August,1863,4.9,50,7,,,Obligation
August,1863,4.99,35,7,,,Obligation
August,1863,5.09,25,7,,,Obligation
August,1863,5.19,25,7,,,Obligation
August,1863,5.29,25,7,,,Obligation
August,1863,5.33,25,7,,,Obligation
August,1863,5.39,25,7,,,Obligation
August,1863,5.49,50,7,,,Obligation
August,1863,5.59,50,7,,,Obligation
August,1863,5.95,58.9,7,,,Obligation
September,67,1.35,50,2,,,Obligation
September,67,1.5,100,2,,,Obligation
September,67,1.6,100,2,,,Obligation
September,67,1.7,100,2,,,Obligation
September,67,1.8,100,2,,,Obligation
September,67,1.9,150,2,,,Obligation
September,67,5.8,25,4,,,Obligation
September,67,5.9,25,4,,,Obligation
September,67,6,25,4,,,Obligation
September,67,13.7,30,1,,,Obligation
September,67,13.9,30,1,,,Obligation
September,67,14.1,35,1,,,Obligation
September,67,14.3,35,1,,,Obligation
September,39,0.1,4,5,,,Obligation
September,39,1,20,5,,,Obligation
September,39,1.35,150,5,,,Obligation
September,39,1.5,275,5,,,Obligation
September,39,1.75,275,5,,,Obligation
September,39,2.25,196,5,,,Obligation
September,1320,1.5,25,2,,,Obligation
September,1320,1.6,25,2,,,Obligation
September,1320,1.7,25,2,,,Obligation
September,1320,1.8,25,2,,,Obligation
September,1320,1.9,25,2,,,Obligation
September,1320,5.6,25,7,,,Obligation
September,1320,13.85,25,1,,,Obligation
September,1320,14.1,25,1,,,Obligation
September,1320,14.35,25,1,,,Obligation
September,1099,1.2,25,2,,,Obligation
September,1099,1.3,50,2,,,Obligation
September,1099,1.3,10,2,,,Obligation
September,1099,1.4,50,2,,,Obligation
September,1099,1.44,2,2,,,Obligation
September,1099,1.65,2.9,2,,,Obligation
September,1099,1.66,10,2,,,Obligation
September,1099,1.75,10,2,,,Obligation
September,1099,1.77,5,2,,,Obligation
September,1099,1.8,75,2,,,Obligation
September,1099,1.84,25,2,,,Obligation
September,1099,1.85,10,2,,,Obligation
September,1099,1.88,10.5,2,,,Obligation
September,1099,1.94,25,2,,,Obligation
September,1099,1.95,10,2,,,Obligation
September,1099,1.99,25,2,,,Obligation
September,1099,2.05,10,2,,,Obligation
September,1099,2.08,25,2,,,Obligation
September,1099,2.19,25,2,,,Obligation
September,1099,2.25,25,2,,,Obligation
September,1099,5.5,25,7,,,Obligation
September,1099,5.5,10,7,,,Obligation
September,1099,5.7,10,7,,,Obligation
September,1099,5.74,25,7,,,Obligation
September,1099,5.75,25,7,,,Obligation
September,1099,5.9,10,7,,,Obligation
September,1099,6,25,7,,,Obligation
September,1099,6,21,7,,,Obligation
September,1099,13.98,8.4,1,,,Obligation
September,1099,14.2,25,1,,,Obligation
September,1099,14.49,10,1,,,Obligation
September,62,1.32,4.6,2,,,Obligation
September,62,1.42,5,2,,,Obligation
September,62,1.82,5,2,,,Obligation
September,62,2.02,5,2,,,Obligation
September,62,3.49,10,2,,,Obligation
September,62,4.49,15,2,,,Obligation
September,74,1.32,2,2,,,Obligation
September,74,1.42,5,2,,,Obligation
September,74,1.82,5,2,,,Obligation
September,74,2.02,5,2,,,Obligation
September,74,3.49,10,2,,,Obligation
September,74,4.49,15,2,,,Obligation
September,2,1.18,200,2,,,Obligation
September,2,1.2,150,2,,,Obligation
September,2,1.22,25,2,,,Obligation
September,2,1.24,25,2,,,Obligation
September,2,1.28,25,2,,,Obligation
September,2,1.33,18.8,2,,,Obligation
September,8,13.9,10,1,,,Obligation
September,284,5.98,35,4,,,Obligation
September,284,6.23,30,4,,,Obligation
September,1095,13.25,50,1,,,Obligation
September,1095,14.75,150,1,,,Obligation
September,1095,16.25,150,1,,,Obligation
September,1095,17.75,199,1,,,Obligation
September,1822,0,1,2,,,Obligation
September,1822,1.15,3,2,,,Obligation
September,1029,4.7,0.5,4,,,Obligation
September,1029,4.75,0.5,4,,,Obligation
September,1029,4.8,0.5,4,,,Obligation
September,1029,4.9,1.5,7,,,Obligation
September,1029,4.95,1,7,,,Obligation
September,1029,4.95,1,4,,,Obligation
September,1029,5,1,7,,,Obligation
September,1029,5.45,1,7,,,Obligation
September,1030,1.7,5,2,,,Obligation
September,1030,1.8,5,2,,,Obligation
September,1030,4,2,7,,,Obligation
September,1030,4.6,5,7,,,Obligation
September,1030,5.35,0.8,4,,,Obligation
September,1030,5.5,1,4,,,Obligation
September,1030,5.75,1.5,4,,,Obligation
September,1030,5.8,5,7,,,Obligation
September,1030,6,2,4,,,Obligation
September,1030,6.4,5,7,,,Obligation
September,1030,12.9,2,1,,,Obligation
September,1030,13.3,2,1,,,Obligation
September,1030,13.7,2,1,,,Obligation
September,1030,14.1,2,1,,,Obligation
September,1760,1.37,10,2,,,Obligation
September,1760,1.55,10,2,,,Obligation
September,1760,2.2,10,2,,,Obligation
September,1760,2.7,10,2,,,Obligation
September,1760,3,15.7,2,,,Obligation
September,1061,1.78,10,2,,,Obligation
September,1061,1.98,10,2,,,Obligation
September,1061,2.18,10.6,2,,,Obligation
September,1061,5.78,10,7,,,Obligation
September,1061,5.98,10,7,,,Obligation
September,1061,6.08,10,7,,,Obligation
September,1061,6.38,10,7,,,Obligation
September,1061,6.68,10,7,,,Obligation
September,1061,7.08,15.5,7,,,Obligation
September,1191,5.2,20,7,,,Obligation
September,1191,5.45,20,7,,,Obligation
September,1191,5.65,25,7,,,Obligation
September,1191,5.8,25,7,,,Obligation
September,1191,5.95,50,7,,,Obligation
September,1191,6.2,100,7,,,Obligation
September,1191,6.7,125,7,,,Obligation
September,1191,7.2,175,7,,,Obligation
September,1191,7.7,181.9,7,,,Obligation
September,1191,10.2,205,7,,,Obligation
September,1680,1.3,34.2,2,,,Obligation
September,1680,1.85,34.3,2,,,Obligation
September,1069,13.74,75,1,,,Obligation
September,1069,13.84,75,1,,,Obligation
September,1069,13.99,75,1,,,Obligation
September,323,13.9,76.6,1,,,Obligation
September,323,13.97,76.6,1,,,Obligation
September,323,14.04,76.6,1,,,Obligation
September,323,14.11,76.6,1,,,Obligation
September,323,14.18,76.6,1,,,Obligation
September,1076,5.41,50,7,,,Obligation
September,1076,5.51,50,7,,,Obligation
September,1076,5.59,50,7,,,Obligation
September,1076,5.65,50,7,,,Obligation
September,1076,5.7,50,7,,,Obligation
September,1076,5.78,50,7,,,Obligation
September,1076,5.88,50,7,,,Obligation
September,1076,6,50,7,,,Obligation
September,1076,6.2,50,7,,,Obligation
September,1076,6.5,75.6,7,,,Obligation
September,1781,7.5,8.8,4,,,Obligation
September,1125,3.5,3.8,7,,,Obligation
September,1147,1,6.2,2,,,Obligation
September,1147,1.75,9.3,2,,,Obligation
September,1139,5.43,25,7,,,Obligation
September,1139,5.48,25,7,,,Obligation
September,1139,5.65,25,7,,,Obligation
September,1139,5.76,25,7,,,Obligation
September,1139,14.34,50,1,,,Obligation
September,1139,14.62,75,1,,,Obligation
September,1139,15.31,75,1,,,Obligation
September,1209,1.4,10,2,,,Obligation
September,1209,1.44,10.5,2,,,Obligation
September,1209,1.48,11,2,,,Obligation
September,1209,1.52,11.6,2,,,Obligation
September,1209,1.56,12.2,2,,,Obligation
September,1209,1.6,12.8,2,,,Obligation
September,1209,1.64,13.4,2,,,Obligation
September,1209,1.68,14.1,2,,,Obligation
September,1209,1.72,14.8,2,,,Obligation
September,1209,5.4,10,7,,,Obligation
September,1209,5.42,10,7,,,Obligation
September,1209,5.44,10,7,,,Obligation
September,1209,5.46,11,7,,,Obligation
September,1209,5.49,12.1,7,,,Obligation
September,1209,5.52,13.3,7,,,Obligation
September,1209,5.55,14.6,7,,,Obligation
September,1209,5.58,16.1,7,,,Obligation
September,1209,5.6,3,4,,,Obligation
September,1209,5.67,3.2,4,,,Obligation
September,1209,5.74,3.4,4,,,Obligation
September,1209,5.81,3.6,4,,,Obligation
September,1209,5.88,3.8,4,,,Obligation
September,1209,13.95,10,1,,,Obligation
September,1209,13.97,10,1,,,Obligation
September,1209,13.99,10,1,,,Obligation
September,1209,14.01,10,1,,,Obligation
September,1209,14.03,10,1,,,Obligation
September,1209,14.05,7,1,,,Obligation
September,1209,14.07,10,1,,,Obligation
September,1209,14.09,12,1,,,Obligation
September,1212,1.4,25,2,,,Obligation
September,1212,1.75,84,2,,,Obligation
September,1247,1.85,673.9,2,,,Obligation
September,1342,1,8,2,,,Obligation
September,1342,1.75,12,2,,,Obligation
September,1861,2,0.9,2,,,Obligation
September,1861,6,0.5,7,,,Obligation
September,1861,6.5,0.6,4,,,Obligation
September,1901,1.3,10,2,,,Obligation
September,1901,1.45,10,2,,,Obligation
September,1901,1.6,5,2,,,Obligation
September,1901,2.1,18.1,2,,,Obligation
September,1901,2.5,5,2,,,Obligation
September,1863,4.9,50,7,,,Obligation
September,1863,4.99,25,7,,,Obligation
September,1863,5.09,25,7,,,Obligation
September,1863,5.19,25,7,,,Obligation
September,1863,5.29,25,7,,,Obligation
September,1863,5.33,25,7,,,Obligation
September,1863,5.39,25,7,,,Obligation
September,1863,5.49,50,7,,,Obligation
September,1863,5.59,50,7,,,Obligation
September,1863,5.95,98.3,7,,,Obligation
October,67,1.25,50,2,,,Obligation
October,67,1.4,100,2,,,Obligation
October,67,1.5,100,2,,,Obligation
October,67,1.6,100,2,,,Obligation
October,67,1.7,100,2,,,Obligation
October,67,1.8,150,2,,,Obligation
October,67,5.8,25,4,,,Obligation
October,67,5.9,25,4,,,Obligation
October,67,6,25,4,,,Obligation
October,67,13.6,30,1,,,Obligation
October,67,13.8,30,1,,,Obligation
October,67,14,35,1,,,Obligation
October,67,14.2,35,1,,,Obligation
October,39,0.1,4,5,,,Obligation
October,39,1,20,5,,,Obligation
October,39,1.35,150,5,,,Obligation
October,39,1.5,275,5,,,Obligation
October,39,1.75,275,5,,,Obligation
October,39,2.25,196,5,,,Obligation
October,1320,1.5,25,2,,,Obligation
October,1320,1.6,25,2,,,Obligation
October,1320,1.7,25,2,,,Obligation
October,1320,1.8,25,2,,,Obligation
October,1320,1.9,25,2,,,Obligation
October,1320,5.6,25,7,,,Obligation
October,1320,13.85,25,1,,,Obligation
October,1320,14.1,25,1,,,Obligation
October,1320,14.35,25,1,,,Obligation
October,1099,1.15,25,2,,,Obligation
October,1099,1.25,10,2,,,Obligation
October,1099,1.25,25,2,,,Obligation
October,1099,1.33,25,2,,,Obligation
October,1099,1.35,50,2,,,Obligation
October,1099,1.39,25,2,,,Obligation
October,1099,1.4,2,2,,,Obligation
October,1099,1.44,25,2,,,Obligation
October,1099,1.49,40,2,,,Obligation
October,1099,1.54,25,2,,,Obligation
October,1099,1.6,50,2,,,Obligation
October,1099,1.66,10,2,,,Obligation
October,1099,1.7,75,2,,,Obligation
October,1099,1.74,2.9,2,,,Obligation
October,1099,1.75,10,2,,,Obligation
October,1099,1.77,5,2,,,Obligation
October,1099,1.85,10,2,,,Obligation
October,1099,1.88,10.5,2,,,Obligation
October,1099,1.95,10,2,,,Obligation
October,1099,2.05,10,2,,,Obligation
October,1099,5.5,25,7,,,Obligation
October,1099,5.5,10,7,,,Obligation
October,1099,5.7,10,7,,,Obligation
October,1099,5.74,25,7,,,Obligation
October,1099,5.75,25,7,,,Obligation
October,1099,5.9,10,7,,,Obligation
October,1099,6,25,7,,,Obligation
October,1099,6,21,7,,,Obligation
October,1099,13.98,14.4,1,,,Obligation
October,1099,14.25,25,1,,,Obligation
October,1099,14.49,10,1,,,Obligation
October,62,1.32,4.6,2,,,Obligation
October,62,1.42,5,2,,,Obligation
October,62,1.82,5,2,,,Obligation
October,62,2.02,5,2,,,Obligation
October,62,3.49,10,2,,,Obligation
October,62,4.49,15,2,,,Obligation
October,74,1.32,2,2,,,Obligation
October,74,1.42,5,2,,,Obligation
October,74,1.82,5,2,,,Obligation
October,74,2.02,5,2,,,Obligation
October,74,3.49,10,2,,,Obligation
October,74,4.49,15,2,,,Obligation
October,2,1.08,250,2,,,Obligation
October,2,1.1,250,2,,,Obligation
October,2,1.12,50,2,,,Obligation
October,2,1.14,50,2,,,Obligation
October,2,1.18,50,2,,,Obligation
October,2,1.23,10.4,2,,,Obligation
October,8,13.9,10,1,,,Obligation
October,284,5.98,35,4,,,Obligation
October,284,6.23,30,4,,,Obligation
October,1095,13.25,50,1,,,Obligation
October,1095,14.75,150,1,,,Obligation
October,1095,16.25,150,1,,,Obligation
October,1095,17.75,199,1,,,Obligation
October,1822,0,1,2,,,Obligation
October,1822,1.15,3,2,,,Obligation
October,1029,4.65,0.5,4,,,Obligation
October,1029,4.7,0.5,4,,,Obligation
October,1029,4.75,0.5,4,,,Obligation
October,1029,4.8,3,7,,,Obligation
October,1029,4.85,2,7,,,Obligation
October,1029,4.9,1.5,7,,,Obligation
October,1029,4.95,1,4,,,Obligation
October,1029,5.35,1,7,,,Obligation
October,1029,13.35,1,1,,,Obligation
October,1029,13.4,1,1,,,Obligation
October,1029,13.45,0.5,1,,,Obligation
October,1029,13.95,1,1,,,Obligation
October,1760,1.37,10,2,,,Obligation
October,1760,1.55,10,2,,,Obligation
October,1760,2.2,10,2,,,Obligation
October,1760,2.7,10,2,,,Obligation
October,1760,3,15.7,2,,,Obligation
October,1061,1.78,10,2,,,Obligation
October,1061,1.98,10,2,,,Obligation
October,1061,2.18,10.6,2,,,Obligation
October,1061,5.78,10,7,,,Obligation
October,1061,5.98,10,7,,,Obligation
October,1061,6.08,10,7,,,Obligation
October,1061,6.38,10,7,,,Obligation
October,1061,6.68,10,7,,,Obligation
October,1061,7.08,15.5,7,,,Obligation
October,1191,5.15,20,7,,,Obligation
October,1191,5.4,20,7,,,Obligation
October,1191,5.6,25,7,,,Obligation
October,1191,5.75,25,7,,,Obligation
October,1191,5.9,50,7,,,Obligation
October,1191,6.15,100,7,,,Obligation
October,1191,6.65,125,7,,,Obligation
October,1191,7.15,175,7,,,Obligation
October,1191,7.65,186.5,7,,,Obligation
October,1191,10.15,205,7,,,Obligation
October,1680,1.3,34.2,2,,,Obligation
October,1680,1.85,34.3,2,,,Obligation
October,1069,13.61,75,1,,,Obligation
October,1069,13.71,75,1,,,Obligation
October,1069,13.86,75,1,,,Obligation
October,323,13.9,76.6,1,,,Obligation
October,323,13.97,76.6,1,,,Obligation
October,323,14.04,76.6,1,,,Obligation
October,323,14.11,76.6,1,,,Obligation
October,323,14.18,76.6,1,,,Obligation
October,1076,5.38,50,7,,,Obligation
October,1076,5.48,50,7,,,Obligation
October,1076,5.56,50,7,,,Obligation
October,1076,5.62,50,7,,,Obligation
October,1076,5.67,50,7,,,Obligation
October,1076,5.75,50,7,,,Obligation
October,1076,5.85,50,7,,,Obligation
October,1076,5.97,50,7,,,Obligation
October,1076,6.17,50,7,,,Obligation
October,1076,6.47,75.6,7,,,Obligation
October,1781,7.5,8.8,4,,,Obligation
October,1125,3.5,3.8,7,,,Obligation
October,1147,0.85,6.2,2,,,Obligation
October,1147,1.75,9.3,2,,,Obligation
October,1139,5.48,25,7,,,Obligation
October,1139,5.54,25,7,,,Obligation
October,1139,5.7,25,7,,,Obligation
October,1139,5.81,25,7,,,Obligation
October,1139,14.34,50,1,,,Obligation
October,1139,14.62,75,1,,,Obligation
October,1139,15.31,75,1,,,Obligation
October,1209,1.4,10,2,,,Obligation
October,1209,1.44,10.5,2,,,Obligation
October,1209,1.48,11,2,,,Obligation
October,1209,1.52,11.6,2,,,Obligation
October,1209,1.56,12.2,2,,,Obligation
October,1209,1.6,12.8,2,,,Obligation
October,1209,1.64,13.4,2,,,Obligation
October,1209,1.68,14.1,2,,,Obligation
October,1209,1.72,14.8,2,,,Obligation
October,1209,5.4,10,7,,,Obligation
October,1209,5.42,10,7,,,Obligation
October,1209,5.44,10,7,,,Obligation
October,1209,5.46,11,7,,,Obligation
October,1209,5.49,12.1,7,,,Obligation
October,1209,5.52,13.3,7,,,Obligation
October,1209,5.55,14.6,7,,,Obligation
October,1209,5.58,16.1,7,,,Obligation
October,1209,5.6,3,4,,,Obligation
October,1209,5.67,3.2,4,,,Obligation
October,1209,5.74,3.4,4,,,Obligation
October,1209,5.81,3.6,4,,,Obligation
October,1209,5.88,3.8,4,,,Obligation
October,1209,13.9,10,1,,,Obligation
October,1209,13.92,10,1,,,Obligation
October,1209,13.94,10,1,,,Obligation
October,1209,13.98,10,1,,,Obligation
October,1209,14,10,1,,,Obligation
October,1209,14.02,10,1,,,Obligation
October,1209,14.04,7,1,,,Obligation
October,1209,14.06,10,1,,,Obligation
October,1209,14.08,12,1,,,Obligation
October,1212,1.25,25,2,,,Obligation
October,1212,1.45,109,2,,,Obligation
October,1247,1.85,673.9,2,,,Obligation
October,1342,0.85,8,2,,,Obligation
October,1342,1.75,12,2,,,Obligation
October,1861,2,0.9,2,,,Obligation
October,1861,6,0.5,7,,,Obligation
October,1861,6.5,0.6,4,,,Obligation
October,1901,1.3,10,2,,,Obligation
October,1901,1.45,10,2,,,Obligation
October,1901,1.6,5,2,,,Obligation
October,1901,2.1,18.1,2,,,Obligation
October,1901,2.5,5,2,,,Obligation
October,1863,4.9,50,7,,,Obligation
October,1863,4.99,25,7,,,Obligation
October,1863,5.09,25,7,,,Obligation
October,1863,5.19,25,7,,,Obligation
October,1863,5.29,25,7,,,Obligation
October,1863,5.33,25,7,,,Obligation
October,1863,5.39,25,7,,,Obligation
October,1863,5.49,50,7,,,Obligation
October,1863,5.59,50,7,,,Obligation
October,1863,5.95,106.4,7,,,Obligation
June,67,,,2,0.01,846.0,Spot
June,67,,,2,0.01,428.3,Spot
June,67,,,2,0.01,250.2,Spot
June,67,,,2,0.01,226.6,Spot
June,67,,,2,0.01,231.3,Spot
June,67,,,4,0.01,84.2,Spot
June,67,,,4,0.01,30.9,Spot
June,67,,,7,0.01,14.1,Spot
June,67,,,7,0.01,14.9,Spot
June,67,,,7,0.01,1.3,Spot
June,67,,,1,0.01,18.4,Spot
June,67,,,1,0.01,18.5,Spot
June,67,,,1,0.01,24.3,Spot
June,67,,,1,0.01,38.1,Spot
June,67,,,1,0.01,24.4,Spot
June,67,,,1,0.01,38.7,Spot
June,67,,,1,0.01,39.3,Spot
June,67,,,1,0.01,39.0,Spot
June,67,,,1,0.01,1.1,Spot
June,84,,,2,0.01,123.9,Spot
June,1187,,,4,0.0,42.5,Spot
June,1124,,,1,0.0,15.0,Spot
June,1002,,,4,0.0,8.1,Spot
June,39,,,5,0.1,346.0,Spot
June,1320,,,7,0.01,315.0,Spot
June,1320,,,2,0.01,815.5,Spot
June,1320,,,2,0.01,4.9,Spot
June,1320,,,2,0.01,0.8,Spot
June,1320,,,2,0.01,5.8,Spot
June,1320,,,2,0.01,6.0,Spot
June,1320,,,2,0.01,0.4,Spot
June,1320,,,2,0.01,3.0,Spot
June,1175,,,7,0.0,135.9,Spot
June,1085,,,2,0.0,25.4,Spot
June,1099,,,2,0.01,0.9,Spot
June,1099,,,2,0.01,0.1,Spot
June,1099,,,2,0.01,2.6,Spot
June,1099,,,7,0.01,51.0,Spot
June,1099,,,2,0.01,8.4,Spot
June,1099,,,2,0.01,5.1,Spot
June,1099,,,7,0.01,404.9,Spot
June,1099,,,2,0.01,128.5,Spot
June,1099,,,2,0.01,539.2,Spot
June,1153,,,4,0.0,2.0,Spot
June,1153,,,7,0.0,0.8,Spot
June,1153,,,2,0.0,0.6,Spot
June,1153,,,1,0.0,4.4,Spot
June,33,,,2,0.0,2.2,Spot
June,1123,,,2,0.0,109.5,Spot
June,1123,,,1,0.0,127.2,Spot
June,51,,,2,0.01,45.7,Spot
June,1087,,,2,0.01,72.9,Spot
June,62,,,2,0.01,30.0,Spot
June,74,,,2,0.01,30.0,Spot
June,1078,,,2,0.01,27.0,Spot
June,35,,,7,0.01,51.0,Spot
June,432,,,4,0.0,294.7,Spot
June,432,,,4,0.5,26.8,Spot
June,2,,,2,0.01,120.4,Spot
June,2,,,2,0.02,40.3,Spot
June,72,,,2,0.0,40.8,Spot
June,72,,,2,0.0,25.5,Spot
June,8,,,2,0.0,106.7,Spot
June,8,,,1,0.0,276.2,Spot
June,284,,,4,0.0,31.3,Spot
June,284,,,4,0.0,33.7,Spot
June,1095,,,1,0.0,349.0,Spot
June,285,,,2,0.01,275.3,Spot
June,285,,,2,0.01,460.4,Spot
June,1822,,,2,0.0,2.0,Spot
June,1172,,,2,0.1,107.0,Spot
June,1172,,,7,0.1,2.5,Spot
June,1172,,,5,0.1,194.0,Spot
June,1228,,,2,0.0,0.3,Spot
June,1228,,,2,0.0,0.2,Spot
June,1228,,,2,0.0,0.1,Spot
June,1029,,,1,0.01,16.0,Spot
June,1029,,,2,0.01,27.5,Spot
June,1029,,,7,0.01,17.2,Spot
June,1029,,,2,0.01,1.5,Spot
June,1029,,,2,0.01,23.9,Spot
June,1029,,,2,0.01,24.9,Spot
June,1029,,,4,0.01,12.2,Spot
June,1029,,,2,0.01,11.6,Spot
June,1029,,,7,0.01,4.9,Spot
